tenure,age,marital,income,ed,employ,retire,gender,reside,custcat,region
1.1463699338203404,1.2201519102713592,-0.9900495037128094,0.7894616611748185,-0.5491963864373787,1.8867634769638226,-0.2220764357981978,-1.0345981706639542,-0.9274779407002801,0.4581396328999199,3
-0.0714783247123414,0.5031652824023182,-0.9900495037128094,-0.26670559997186344,-0.5491963864373787,-0.49488715403242967,-0.2220764357981978,0.9665588325545259,0.4661778680153925,0.4581396328999199,3
-1.6172088066961299,-1.4087990585817909,-0.9900495037128094,-0.5377573749564101,-1.3676708818731147,-0.7925934829069612,-0.2220764357981978,-1.0345981706639542,-0.9274779407002801,-1.3279797936104893,2
-0.44620086579932045,-1.0104731542101013,1.0100505037878156,-0.00500043791781833,1.0877526044340933,-0.8918289258651384,-0.2220764357981978,-1.0345981706639542,1.1630057723732288,1.3511993461551244,1
-1.383007218516768,-0.9308079733357635,-0.9900495037128094,-0.5751438266784166,0.2692781089983573,-0.9910643688233156,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,-0.43492008035528473,3
1.5210924749073196,0.8218260058996697,1.0100505037878156,0.3969039180937509,-1.3676708818731147,1.2913508192147598,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,-1.3279797936104893,1
0.8184877103692338,-0.6918124307127499,-0.9900495037128094,0.21931827241422033,1.9062270998698294,-0.693358039948784,-0.2220764357981978,0.9665588325545259,-0.2306500363424438,1.3511993461551244,3
0.9121683456409786,0.5031652824023182,1.0100505037878156,-0.09846656722283444,-1.3676708818731147,1.390586262172937,-0.2220764357981978,-1.0345981706639542,0.4661778680153925,-1.3279797936104893,3
-1.008284677429789,0.10483937803062884,1.0100505037878156,-0.38821156806838436,-1.3676708818731147,-0.5941225969906069,-0.2220764357981978,-1.0345981706639542,1.8598336767310653,0.4581396328999199,3
-1.6172088066961299,-1.6477946012048044,-0.9900495037128094,-0.4162514068598892,-0.5491963864373787,-1.0902998117814928,-0.2220764357981978,0.9665588325545259,0.4661778680153925,0.4581396328999199,2
0.3032442163746376,-0.13415616459238477,-0.9900495037128094,-0.37886495513788276,-0.5491963864373787,-0.2964162681160753,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,1.3511993461551244,2
-0.4930411834351928,-0.6918124307127499,1.0100505037878156,-0.4349446327208924,-1.3676708818731147,-0.5941225969906069,-0.2220764357981978,-1.0345981706639542,1.1630057723732288,0.4581396328999199,3
-1.2424862656091509,-1.6477946012048044,1.0100505037878156,-0.5657972137479149,-0.5491963864373787,-0.8918289258651384,-0.2220764357981978,0.9665588325545259,0.4661778680153925,-1.3279797936104893,1
-1.0551249950656614,-0.6918124307127499,1.0100505037878156,-0.5471039878869117,1.0877526044340933,-1.0902998117814928,-0.2220764357981978,0.9665588325545259,-0.2306500363424438,-0.43492008035528473,2
0.959008663276851,-0.3731517072153984,1.0100505037878156,-0.38821156806838436,-1.3676708818731147,0.19976094667481067,-0.2220764357981978,0.9665588325545259,-0.2306500363424438,-0.43492008035528473,1
1.6616134278149366,0.9014911867740076,1.0100505037878156,0.7240353706613073,1.9062270998698294,0.10052550371663348,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,1.3511993461551244,1
-0.02463800707646903,0.6624956441509939,1.0100505037878156,0.5838361767037832,-0.5491963864373787,0.9936444903402282,-0.2220764357981978,0.9665588325545259,1.1630057723732288,0.4581396328999199,1
-1.1488056303374061,-1.1698035159587772,1.0100505037878156,-0.21062592238885375,1.9062270998698294,-1.0902998117814928,-0.2220764357981978,-1.0345981706639542,0.4661778680153925,-0.43492008035528473,1
1.1463699338203404,0.34383492065364246,1.0100505037878156,0.7988082741053202,0.2692781089983573,1.2913508192147598,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,1.3511993461551244,2
-0.7272427716145548,-0.5324820689640741,1.0100505037878156,-0.2386657611803586,1.0877526044340933,-1.0902998117814928,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,-0.43492008035528473,3
0.8653280280051062,1.4591474528943726,-0.9900495037128094,1.2474456947693975,1.0877526044340933,1.390586262172937,-0.2220764357981978,-1.0345981706639542,-0.9274779407002801,1.3511993461551244,2
0.39692485164638236,1.2201519102713592,1.0100505037878156,1.0137803715068572,-0.5491963864373787,0.5967027185075194,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,0.4581396328999199,1
-1.1488056303374061,-0.054490983718046906,1.0100505037878156,-0.3601717292768795,-1.3676708818731147,-0.9910643688233156,-0.2220764357981978,0.9665588325545259,-0.2306500363424438,0.4581396328999199,1
1.708453745450809,1.2201519102713592,-0.9900495037128094,-0.5190641490954069,-0.5491963864373787,2.3829406917547087,4.502954113099627,0.9665588325545259,-0.9274779407002801,0.4581396328999199,2
-1.1956459479732786,-0.054490983718046906,-0.9900495037128094,-0.444291245651394,-1.3676708818731147,-0.39565171107425245,-0.2220764357981978,-1.0345981706639542,-0.9274779407002801,0.4581396328999199,3
-0.9614443597939166,-1.0901383350844394,-0.9900495037128094,-0.45363785858189565,-0.5491963864373787,-0.693358039948784,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,0.4581396328999199,2
-0.39936054816344807,-1.0901383350844394,1.0100505037878156,-0.5097175361649053,-0.5491963864373787,-0.2964162681160753,-0.2220764357981978,-1.0345981706639542,1.8598336767310653,-1.3279797936104893,2
-1.2424862656091509,-0.4528168880897363,1.0100505037878156,-0.1451996318753425,1.0877526044340933,-0.09794538219972089,-0.2220764357981978,-1.0345981706639542,2.5566615810889015,1.3511993461551244,1
1.3337312043638299,0.10483937803062884,1.0100505037878156,-0.01434705084831994,1.0877526044340933,0.894409047382051,-0.2220764357981978,0.9665588325545259,1.1630057723732288,0.4581396328999199,1
1.3805715219997023,-0.054490983718046906,1.0100505037878156,-0.03304027670932316,1.0877526044340933,0.4974672755493422,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,-0.43492008035528473,1
0.6311264398257442,0.7421608250253319,1.0100505037878156,-0.13585301894484086,1.0877526044340933,0.7951736044238739,-0.2220764357981978,-1.0345981706639542,1.8598336767310653,-0.43492008035528473,1
0.5374458045539995,-0.054490983718046906,1.0100505037878156,-0.38821156806838436,1.0877526044340933,-0.2964162681160753,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,1.3511993461551244,3
-1.2424862656091509,-0.6121472498384121,1.0100505037878156,-0.4162514068598892,-0.5491963864373787,-0.2964162681160753,-0.2220764357981978,0.9665588325545259,1.1630057723732288,-1.3279797936104893,3
-1.4298475361526404,-0.4528168880897363,-0.9900495037128094,-0.45363785858189565,-0.5491963864373787,-0.1971808251578981,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,0.4581396328999199,1
-0.25883959525583095,-0.6121472498384121,1.0100505037878156,-0.47233108444289884,-0.5491963864373787,-0.9910643688233156,-0.2220764357981978,-1.0345981706639542,1.8598336767310653,-1.3279797936104893,2
0.959008663276851,0.8218260058996697,1.0100505037878156,-0.26670559997186344,-0.5491963864373787,0.10052550371663348,-0.2220764357981978,-1.0345981706639542,1.1630057723732288,-0.43492008035528473,1
-1.1956459479732786,-1.5681294203304665,-0.9900495037128094,-0.5003709232344037,1.0877526044340933,-1.0902998117814928,-0.2220764357981978,-1.0345981706639542,-0.9274779407002801,1.3511993461551244,3
-1.3361669008808956,-1.249468696833115,1.0100505037878156,-0.48167769737340044,-0.5491963864373787,-0.8918289258651384,-0.2220764357981978,-1.0345981706639542,1.8598336767310653,-1.3279797936104893,1
0.7716473927333615,-1.1698035159587772,-0.9900495037128094,-0.28539882583286663,0.2692781089983573,-0.5941225969906069,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,-1.3279797936104893,1
0.02220231055940335,0.2641697397793046,1.0100505037878156,0.15389198190070905,-0.5491963864373787,0.6959381614656966,-0.2220764357981978,0.9665588325545259,1.8598336767310653,-1.3279797936104893,2
-0.39936054816344807,-0.6121472498384121,-0.9900495037128094,-0.5284107620259085,0.2692781089983573,-0.693358039948784,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,-0.43492008035528473,3
1.0526892985485956,1.6184778146430485,1.0100505037878156,-0.47233108444289884,-1.3676708818731147,-1.0902998117814928,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,-1.3279797936104893,1
0.25640389873876523,0.8218260058996697,-0.9900495037128094,-0.444291245651394,-0.5491963864373787,-0.8918289258651384,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,0.4581396328999199,2
0.5374458045539995,-0.13415616459238477,1.0100505037878156,0.4623302086072622,1.0877526044340933,0.10052550371663348,-0.2220764357981978,0.9665588325545259,1.1630057723732288,-0.43492008035528473,2
0.9121683456409786,-0.21382134546672266,1.0100505037878156,0.5557963379122783,-0.5491963864373787,0.894409047382051,-0.2220764357981978,0.9665588325545259,-0.2306500363424438,0.4581396328999199,2
0.959008663276851,0.6624956441509939,1.0100505037878156,0.023039400873686503,-0.5491963864373787,1.2913508192147598,-0.2220764357981978,0.9665588325545259,1.1630057723732288,1.3511993461551244,2
-0.02463800707646903,1.0608215485226833,-0.9900495037128094,-0.444291245651394,-0.5491963864373787,-0.8918289258651384,-0.2220764357981978,-1.0345981706639542,-0.9274779407002801,-1.3279797936104893,3
1.5679327925431918,0.7421608250253319,1.0100505037878156,3.3691268299932635,1.0877526044340933,1.1921153762565826,-0.2220764357981978,0.9665588325545259,-0.2306500363424438,1.3511993461551244,2
0.39692485164638236,-0.21382134546672266,-0.9900495037128094,0.013692787943184891,-0.5491963864373787,0.4974672755493422,-0.2220764357981978,-1.0345981706639542,-0.9274779407002801,1.3511993461551244,2
0.02220231055940335,0.42350010152798034,1.0100505037878156,-0.13585301894484086,-1.3676708818731147,1.1921153762565826,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,-1.3279797936104893,3
-0.3525202305275757,0.7421608250253319,1.0100505037878156,-0.3508251163463779,0.2692781089983573,-0.09794538219972089,-0.2220764357981978,0.9665588325545259,2.5566615810889015,0.4581396328999199,3
1.708453745450809,2.016803719014738,1.0100505037878156,-0.2480123741108602,-1.3676708818731147,2.2837052487965313,4.502954113099627,-1.0345981706639542,-0.2306500363424438,0.4581396328999199,1
-0.9146040421580443,-1.1698035159587772,-0.9900495037128094,-0.37886495513788276,0.2692781089983573,-0.5941225969906069,-0.2220764357981978,-1.0345981706639542,1.1630057723732288,-1.3279797936104893,1
-1.5235281714243851,0.10483937803062884,-0.9900495037128094,-0.15454624480584409,1.0877526044340933,0.0012900607584562936,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,-1.3279797936104893,3
0.20956358110289286,1.2201519102713592,1.0100505037878156,-0.5190641490954069,-0.5491963864373787,-0.1971808251578981,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,-1.3279797936104893,1
-0.9146040421580443,-0.21382134546672266,-0.9900495037128094,-0.3134386646243715,1.0877526044340933,-0.7925934829069612,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,-0.43492008035528473,3
-0.7272427716145548,0.02517419715629097,-0.9900495037128094,-0.5657972137479149,0.2692781089983573,-0.5941225969906069,-0.2220764357981978,-1.0345981706639542,-0.9274779407002801,-1.3279797936104893,1
0.5842861221898719,0.10483937803062884,-0.9900495037128094,0.30343778878873484,1.9062270998698294,0.39823183259116507,-0.2220764357981978,0.9665588325545259,0.4661778680153925,-0.43492008035528473,2
1.3337312043638299,0.5031652824023182,1.0100505037878156,0.12585214310920423,-0.5491963864373787,1.2913508192147598,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,0.4581396328999199,2
-1.2893265832450234,0.34383492065364246,-0.9900495037128094,-0.29474543876336823,-0.5491963864373787,-0.2964162681160753,-0.2220764357981978,-1.0345981706639542,-0.9274779407002801,-1.3279797936104893,1
0.20956358110289286,-0.29348652634106054,1.0100505037878156,0.06977246552619455,0.2692781089983573,0.10052550371663348,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,0.4581396328999199,1
0.11588294583114811,2.335464442512089,-0.9900495037128094,-0.6312235042614263,-0.5491963864373787,0.10052550371663348,4.502954113099627,-1.0345981706639542,-0.9274779407002801,-1.3279797936104893,2
1.474252157271447,2.096468899889076,-0.9900495037128094,1.5558839214759506,-1.3676708818731147,3.5737660072528348,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,0.4581396328999199,1
-0.44620086579932045,0.02517419715629097,-0.9900495037128094,0.023039400873686503,1.0877526044340933,0.39823183259116507,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,1.3511993461551244,1
0.25640389873876523,-0.6121472498384121,1.0100505037878156,0.05107923966519133,1.9062270998698294,-0.9910643688233156,-0.2220764357981978,0.9665588325545259,-0.2306500363424438,1.3511993461551244,3
-1.5703684890602576,-0.8511427924614257,-0.9900495037128094,-0.5284107620259085,-1.3676708818731147,-0.49488715403242967,-0.2220764357981978,-1.0345981706639542,-0.9274779407002801,-1.3279797936104893,2
-0.7272427716145548,0.5031652824023182,1.0100505037878156,-0.5003709232344037,-0.5491963864373787,-0.7925934829069612,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,1.3511993461551244,3
-0.21199927761995854,0.9014911867740076,-0.9900495037128094,2.555971505039623,0.2692781089983573,1.9859989199219998,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,0.4581396328999199,2
0.44376516928225473,0.8218260058996697,1.0100505037878156,0.8548879516883299,1.0877526044340933,1.7875280340056454,-0.2220764357981978,0.9665588325545259,1.1630057723732288,-0.43492008035528473,2
-0.11831864234821379,-1.1698035159587772,1.0100505037878156,-0.29474543876336823,-0.5491963864373787,-0.39565171107425245,-0.2220764357981978,-1.0345981706639542,1.1630057723732288,-1.3279797936104893,2
-1.1956459479732786,-1.249468696833115,-0.9900495037128094,-0.40690479392938755,0.2692781089983573,-0.7925934829069612,-0.2220764357981978,-1.0345981706639542,-0.9274779407002801,-0.43492008035528473,1
1.240050569092085,0.9811563676483455,1.0100505037878156,-0.2573589870413618,1.0877526044340933,-0.7925934829069612,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,1.3511993461551244,2
-1.4766878537885129,-0.5324820689640741,-0.9900495037128094,0.780115048244317,1.9062270998698294,-0.49488715403242967,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,1.3511993461551244,2
0.3032442163746376,0.42350010152798034,1.0100505037878156,1.256792307699899,1.0877526044340933,0.5967027185075194,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,0.4581396328999199,1
-0.39936054816344807,0.7421608250253319,1.0100505037878156,0.023039400873686503,1.9062270998698294,0.0012900607584562936,-0.2220764357981978,-1.0345981706639542,0.4661778680153925,-0.43492008035528473,3
0.11588294583114811,0.02517419715629097,-0.9900495037128094,-0.444291245651394,1.0877526044340933,-0.39565171107425245,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,-1.3279797936104893,2
0.7716473927333615,1.5388126337687107,1.0100505037878156,-0.22931914824985697,1.9062270998698294,-0.9910643688233156,-0.2220764357981978,0.9665588325545259,-0.2306500363424438,-0.43492008035528473,3
-0.02463800707646903,-0.6918124307127499,-0.9900495037128094,-0.042386889639824774,1.9062270998698294,-0.693358039948784,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,1.3511993461551244,3
-1.5235281714243851,-1.7274597820791422,1.0100505037878156,-0.5657972137479149,-0.5491963864373787,-1.0902998117814928,-0.2220764357981978,0.9665588325545259,1.1630057723732288,-1.3279797936104893,3
-0.8677637245221719,-0.6918124307127499,-0.9900495037128094,-0.5097175361649053,1.9062270998698294,-0.7925934829069612,-0.2220764357981978,-1.0345981706639542,-0.9274779407002801,1.3511993461551244,2
0.9121683456409786,0.9014911867740076,1.0100505037878156,-0.40690479392938755,-1.3676708818731147,-0.2964162681160753,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,0.4581396328999199,1
0.35008453401051,-0.4528168880897363,1.0100505037878156,0.27539794999723,-1.3676708818731147,0.7951736044238739,-0.2220764357981978,0.9665588325545259,0.4661778680153925,-0.43492008035528473,3
0.5374458045539995,-1.3291338777074528,1.0100505037878156,-0.5284107620259085,-1.3676708818731147,-0.9910643688233156,-0.2220764357981978,0.9665588325545259,-0.2306500363424438,0.4581396328999199,2
1.3805715219997023,1.299817091145697,-0.9900495037128094,0.05107923966519133,-0.5491963864373787,0.4974672755493422,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,-0.43492008035528473,3
-1.0551249950656614,-1.7274597820791422,-0.9900495037128094,-0.5657972137479149,0.2692781089983573,-1.0902998117814928,-0.2220764357981978,-1.0345981706639542,1.8598336767310653,1.3511993461551244,1
1.3337312043638299,-1.3291338777074528,1.0100505037878156,-0.01434705084831994,0.2692781089983573,-0.8918289258651384,-0.2220764357981978,0.9665588325545259,2.5566615810889015,0.4581396328999199,3
-1.1019653127015336,-1.4087990585817909,-0.9900495037128094,-0.5471039878869117,-1.3676708818731147,-1.0902998117814928,-0.2220764357981978,-1.0345981706639542,-0.9274779407002801,0.4581396328999199,2
-0.3056799128917033,-0.7714776115870878,1.0100505037878156,-0.26670559997186344,1.0877526044340933,-0.7925934829069612,-0.2220764357981978,0.9665588325545259,0.4661778680153925,-0.43492008035528473,1
-0.5867218187069376,0.42350010152798034,-0.9900495037128094,0.8922744034103363,0.2692781089983573,1.0928799332984054,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,-0.43492008035528473,2
-1.008284677429789,-0.5324820689640741,-0.9900495037128094,-0.28539882583286663,0.2692781089983573,-0.09794538219972089,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,-0.43492008035528473,2
-0.02463800707646903,1.5388126337687107,-0.9900495037128094,-0.3414785034158763,-0.5491963864373787,0.0012900607584562936,-0.2220764357981978,-1.0345981706639542,-0.9274779407002801,-1.3279797936104893,1
-0.44620086579932045,-0.21382134546672266,-0.9900495037128094,0.25670472413622675,0.2692781089983573,0.19976094667481067,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,1.3511993461551244,3
-1.0551249950656614,0.9811563676483455,-0.9900495037128094,-0.4349446327208924,1.0877526044340933,-0.8918289258651384,-0.2220764357981978,-1.0345981706639542,-0.9274779407002801,-1.3279797936104893,1
1.5679327925431918,-0.13415616459238477,1.0100505037878156,-0.3414785034158763,-0.5491963864373787,0.5967027185075194,-0.2220764357981978,-1.0345981706639542,0.4661778680153925,-0.43492008035528473,2
1.1932102514562128,0.6624956441509939,1.0100505037878156,0.22866488534472193,1.0877526044340933,-0.1971808251578981,-0.2220764357981978,0.9665588325545259,0.4661778680153925,-0.43492008035528473,3
0.44376516928225473,-1.5681294203304665,1.0100505037878156,-0.38821156806838436,1.0877526044340933,-1.0902998117814928,-0.2220764357981978,0.9665588325545259,1.8598336767310653,-0.43492008035528473,2
-1.5235281714243851,-0.3731517072153984,-0.9900495037128094,-0.5003709232344037,-1.3676708818731147,-0.7925934829069612,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,-1.3279797936104893,2
0.8184877103692338,-1.5681294203304665,-0.9900495037128094,-0.4910243103039021,1.0877526044340933,-1.0902998117814928,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,-0.43492008035528473,2
1.099529616184468,0.02517419715629097,-0.9900495037128094,-0.08911995429233283,-0.5491963864373787,0.9936444903402282,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,0.4581396328999199,1
-1.0551249950656614,-0.6121472498384121,-0.9900495037128094,-0.5377573749564101,0.2692781089983573,-1.0902998117814928,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,-1.3279797936104893,1
-0.21199927761995854,-0.8511427924614257,-0.9900495037128094,-0.27605221290236504,-1.3676708818731147,0.39823183259116507,-0.2220764357981978,-1.0345981706639542,-0.9274779407002801,0.4581396328999199,3
0.20956358110289286,-1.0104731542101013,1.0100505037878156,-0.3508251163463779,-0.5491963864373787,-0.2964162681160753,-0.2220764357981978,0.9665588325545259,1.8598336767310653,0.4581396328999199,1
0.5842861221898719,1.0608215485226833,-0.9900495037128094,0.013692787943184891,-1.3676708818731147,1.390586262172937,-0.2220764357981978,-1.0345981706639542,-0.9274779407002801,0.4581396328999199,1
-1.5235281714243851,-0.8511427924614257,-0.9900495037128094,-0.46298447151239724,-1.3676708818731147,-1.0902998117814928,-0.2220764357981978,-1.0345981706639542,-0.9274779407002801,-1.3279797936104893,3
0.724807075097489,0.5031652824023182,-0.9900495037128094,-0.12650640601433927,-0.5491963864373787,1.0928799332984054,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,-1.3279797936104893,2
-0.11831864234821379,-0.054490983718046906,-0.9900495037128094,-0.37886495513788276,-0.5491963864373787,0.0012900607584562936,-0.2220764357981978,-1.0345981706639542,-0.9274779407002801,-1.3279797936104893,3
-1.008284677429789,0.42350010152798034,1.0100505037878156,-0.27605221290236504,-1.3676708818731147,0.19976094667481067,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,-1.3279797936104893,3
-0.8677637245221719,0.02517419715629097,1.0100505037878156,0.49971666032926865,1.9062270998698294,-0.49488715403242967,-0.2220764357981978,-1.0345981706639542,0.4661778680153925,-0.43492008035528473,1
-0.7740830892504271,-1.0104731542101013,1.0100505037878156,-0.5564506008174134,-0.5491963864373787,-0.8918289258651384,-0.2220764357981978,-1.0345981706639542,0.4661778680153925,-1.3279797936104893,3
1.0526892985485956,-0.4528168880897363,-0.9900495037128094,-0.3695183422073811,-0.5491963864373787,0.29899638963298786,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,-0.43492008035528473,2
-0.63356213634281,-1.4884642394561287,-0.9900495037128094,-0.37886495513788276,-0.5491963864373787,-0.693358039948784,-0.2220764357981978,0.9665588325545259,0.4661778680153925,1.3511993461551244,3
-0.3056799128917033,-0.8511427924614257,1.0100505037878156,-0.1638928577363457,1.0877526044340933,-0.49488715403242967,-0.2220764357981978,-1.0345981706639542,1.8598336767310653,-0.43492008035528473,2
-1.008284677429789,-1.5681294203304665,1.0100505037878156,-0.6031836654699214,0.2692781089983573,-1.0902998117814928,-0.2220764357981978,0.9665588325545259,1.1630057723732288,-0.43492008035528473,3
1.6147731101790643,1.7778081763917242,1.0100505037878156,0.1912784336227155,-1.3676708818731147,1.9859989199219998,-0.2220764357981978,0.9665588325545259,-0.2306500363424438,1.3511993461551244,2
1.240050569092085,0.8218260058996697,1.0100505037878156,1.0978998878813717,-1.3676708818731147,1.1921153762565826,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,0.4581396328999199,1
-1.3361669008808956,-0.5324820689640741,1.0100505037878156,-0.28539882583286663,-1.3676708818731147,0.29899638963298786,-0.2220764357981978,-1.0345981706639542,1.8598336767310653,-1.3279797936104893,2
0.959008663276851,0.42350010152798034,1.0100505037878156,-0.11715979308383766,-0.5491963864373787,1.0928799332984054,-0.2220764357981978,-1.0345981706639542,0.4661778680153925,1.3511993461551244,1
0.6779667574616166,0.6624956441509939,1.0100505037878156,0.6773023060087993,1.9062270998698294,-0.5941225969906069,-0.2220764357981978,0.9665588325545259,1.1630057723732288,-0.43492008035528473,1
1.0058489809127233,-0.21382134546672266,-0.9900495037128094,0.2660513370667284,1.9062270998698294,-0.2964162681160753,-0.2220764357981978,-1.0345981706639542,-0.9274779407002801,0.4581396328999199,2
-1.5703684890602576,-0.13415616459238477,-0.9900495037128094,-0.2480123741108602,1.0877526044340933,0.29899638963298786,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,-1.3279797936104893,3
0.20956358110289286,-0.29348652634106054,-0.9900495037128094,0.17258520776171227,1.0877526044340933,-1.0902998117814928,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,-1.3279797936104893,2
-1.383007218516768,0.10483937803062884,-0.9900495037128094,-0.4162514068598892,1.9062270998698294,-0.39565171107425245,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,0.4581396328999199,2
-0.5867218187069376,-1.3291338777074528,1.0100505037878156,-0.3695183422073811,-0.5491963864373787,-0.9910643688233156,-0.2220764357981978,0.9665588325545259,0.4661778680153925,0.4581396328999199,3
-1.1488056303374061,-0.7714776115870878,-0.9900495037128094,0.44363698274625896,1.0877526044340933,-0.5941225969906069,-0.2220764357981978,-1.0345981706639542,-0.9274779407002801,1.3511993461551244,3
-0.3056799128917033,-0.3731517072153984,1.0100505037878156,0.6305692413562912,1.9062270998698294,-1.0902998117814928,-0.2220764357981978,0.9665588325545259,1.1630057723732288,1.3511993461551244,1
0.3032442163746376,0.18450455890496673,1.0100505037878156,0.2006250465532171,-0.5491963864373787,0.9936444903402282,-0.2220764357981978,-1.0345981706639542,0.4661778680153925,0.4581396328999199,1
